ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,Loan_Status_Y
0.9278650446051414,-0.950456297189966,0.39366278619322626,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
0.26029721606818956,0.14778835688826295,-0.016945250128025637,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
-0.5744262219839391,-0.950456297189966,-1.3996018891312578,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,2.8238907511373337,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.7943123076868688,0.7668254629668403,-0.1953525583865072,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
1.0074880636486483,-0.950456297189966,0.2729666257920069,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.926138498156251,0.15361458847488485,-0.7528753966942621,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.04395763153514476,0.16089737795816222,0.8750912911643822,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.46896526960843327,-0.4406610333605494,-1.3103982350020171,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.8380786029227036,0.389576967733072,-0.44066260724191936,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-1.179244783857465,1.11785591606081,-0.3291580395803684,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
0.45381806367724276,-0.950456297189966,-0.08384799072495623,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
0.4205978636789584,-0.950456297189966,0.09455931753352534,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
2.884693015932652,-0.950456297189966,1.3880123024075168,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,2.8238907511373337,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.6804144791213225,0.6903561733924277,-0.15075073132188682,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.07204941607791165,-0.19304619092911846,-0.4183616937096092,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-1.3959670409891294,-0.950456297189966,-2.090930208632874,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,-2.1139418156609704
-0.17894765057579223,0.5665487521767123,-0.1953525583865072,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.4863663267503917,-0.950456297189966,-1.2211945808727762,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,-2.1139418156609704
0.31777343511284023,-0.950456297189966,-0.50756534783885,0.0,0.0,0.473049916791266,-1.3169567191065923,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,2.8238907511373337,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
-0.3107738410451745,0.2635847096723733,-0.3291580395803684,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.9567221743451477,0.5548962890034685,0.39366278619322626,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.22271394581162715,0.11210268842020378,0.3398693663889375,0.0,0.0,-2.1139418156609704,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.18000226009954728,0.264312988620701,-0.4183616937096092,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.2580433648574216,-0.950456297189966,-1.087389099678915,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,-2.1139418156609704
-1.207191936236974,-0.06705393286841978,-1.8233192462451515,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.07823244105718416,0.75080332610363,0.11686023106583554,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.8224040922296356,-0.950456297189966,-1.8902219868420822,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
0.9131005112725706,-0.950456297189966,0.3398693663889375,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.04712146010640994,0.706378310255638,0.3398693663889375,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-1.1396969267166503,0.2468342938608353,-0.6413708290327111,0.0,0.0,-2.1139418156609704,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.5290780124624715,-0.950456297189966,-0.1953525583865072,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.07415863512542177,-0.950456297189966,-0.3737598666449888,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,-2.1139418156609704
0.277698273210148,-0.950456297189966,0.11686023106583554,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,-2.1139418156609704
-0.7283992124521775,-0.10055476449149572,-0.7082735696296417,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-1.0321267552936344,0.20823550959946519,-0.730574483161952,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.38143267913676343,0.6517573891310576,0.13916114459814574,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
2.104281968353909,0.6881713365474446,1.1427022535521045,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.3861784219936612,1.131693216079037,0.3398693663889375,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.8380786029227036,1.8140905906621276,-0.1953525583865072,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.5591343838894908,-0.950456297189966,-0.6636717425650214,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,3.7705956166563164,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
0.8630065588942054,2.39598547037599,2.8821735090722997,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,-2.1139418156609704
-0.464746831513413,1.2824469583828788,0.964294945293623,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-1.1676440790961593,0.41506673092454277,-0.7082735696296417,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,1.9649710204252657,2.8238907511373337,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.6204463684305419,0.34151055714344125,1.298808648278276,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,3.7705956166563164,-0.5089133578079825,2.8238907511373337,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.17894765057579223,2.5088687073667897,1.0534985994228638,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,-2.1139418156609704
-1.6290357457389975,1.2504026846564582,-0.4183616937096092,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,2.8238907511373337,-0.8116451025613649,1.5592859099663565,-2.1139418156609704
-0.1283263934355494,-0.950456297189966,-0.39606078017729895,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.8934456029198442,-0.950456297189966,0.39366278619322626,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,2.8238907511373337,1.2320655873413524,-0.6413192049055175,0.473049916791266
-1.4297145457492912,0.4194364046145092,0.852790377632072,0.0,0.0,-2.1139418156609704,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,-2.1139418156609704
-0.9087374410142925,0.892817721027539,0.16146205813045594,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.8380786029227036,0.5920385153681831,-0.5521671749034703,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
2.360552082626388,-0.950456297189966,1.8117296595214105,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
0.8466601112760019,2.0842820804917186,1.0311976858905536,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.5965730219827953,1.1615526529604743,0.04995749046890495,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.43047202199137363,0.3750113887665172,-1.0650881861466048,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
0.02301007322330144,-0.950456297189966,-0.15075073132188682,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.8465154791127442,0.7260418418604869,0.18376297166276612,0.0,0.0,-2.1139418156609704,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-1.1138589933846514,-0.2243621857072112,-1.756416505648221,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-1.2288114314739527,1.6283794588385545,0.04995749046890495,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.3973964541563471,1.821373380145405,0.4959757611151089,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.29668124463773904,1.6589671746683194,0.39366278619322626,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.1441455362918753,-0.40133397015085154,0.6966839829059006,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.5470063743663076,-0.20032898041239583,-0.6413708290327111,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
1.7103853112313947,-0.950456297189966,-0.1953525583865072,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
0.6468116065244184,-0.950456297189966,0.16146205813045594,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.6118648600772436,0.7486184892586468,0.22836479872738652,0.0,0.0,-2.1139418156609704,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
1.7726072731329432,-0.950456297189966,0.39366278619322626,0.0,0.0,-2.1139418156609704,-1.3169567191065923,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,2.8238907511373337,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.5065485398649957,-0.950456297189966,-0.2399543854511276,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.4863663267503917,0.7122045418422599,0.5628785017120395,0.0,0.0,-2.1139418156609704,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.7796924065175558,0.6095172101280488,1.0311976858905536,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
0.8318955779434312,0.9918636580001113,1.1427022535521045,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
0.0404111303652599,-0.950456297189966,-1.8902219868420822,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.5971003267446728,-0.950456297189966,-1.0650881861466048,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.1110699684568488,0.5162975047420983,1.4549150430044473,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.11830760295987637,0.24392117806752436,0.39366278619322626,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-1.094348717195183,0.45439379413424064,-1.2211945808727762,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.7231261648334023,-0.950456297189966,-1.3103982350020171,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.42481630177397867,-0.950456297189966,-0.5967690019680908,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.26029721606818956,-0.950456297189966,-0.9981854455496743,0.0,0.0,-2.1139418156609704,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
-0.40779791723063985,1.5985200219571172,-0.9089817914204334,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,2.8238907511373337,-0.8116451025613649,1.5592859099663565,0.473049916791266
0.05833949226909589,0.09098259891869938,0.00535566340428456,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
0.5023301017699754,0.5665487521767123,1.2542068212136555,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
0.7000693874740489,-0.950456297189966,0.8750912911643822,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.7336722600709529,0.5308630837086531,-0.15075073132188682,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.9277204124418836,2.316603065008267,-0.6413708290327111,0.0,0.0,-2.1139418156609704,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-1.3453457838488867,0.08734120417706069,-2.202434776294425,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
