ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,Loan_Status_Y
3.1167071111587648,0.2628564307240456,2.1462433625060635,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
0.40636063510826514,-0.3459847700779434,-0.08384799072495623,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.797476136258134,1.7805897590390518,0.5182766746474191,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,2.8238907511373337,-0.8116451025613649,-0.6413192049055175,0.473049916791266
2.6769349397529054,-0.950456297189966,2.569960719619957,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,-2.1139418156609704
-0.9535583457738825,-0.950456297189966,-0.3514589531126786,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
-0.4404908124670467,-0.950456297189966,-1.756416505648221,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
2.8730923111713467,-0.950456297189966,1.298808648278276,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.5849723172214897,0.5665487521767123,-0.1953525583865072,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
0.26029721606818956,3.1461127871535606,2.8152707684753695,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-1.1739717362386897,-0.1923179119807907,-0.6859726560973315,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.04093843512713743,0.10336334104027092,0.6520821558412803,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
0.26029721606818956,-0.950456297189966,-0.3737598666449888,0.0,0.0,-2.1139418156609704,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
-0.8702441933972329,1.4768974375863848,0.00535566340428456,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
2.0620975874037066,-0.950456297189966,1.5887205241983084,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-1.1966458409994234,0.3378691624018026,-0.7528753966942621,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
0.8535150731804099,3.1461127871535606,1.298808648278276,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.1342713779794601,-0.4144429912207508,-0.9312827049527437,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,2.8238907511373337,1.2320655873413524,-0.6413192049055175,-2.1139418156609704
-0.3123557553308071,0.4798835573257115,-0.284556212515748,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-1.0780022695769793,0.22862732015264187,-0.6190699155004009,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.17894765057579223,-0.950456297189966,-0.284556212515748,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.24486074581048337,-0.950456297189966,-0.4629635207742296,0.0,0.0,-2.1139418156609704,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-1.800937098111072,2.9065090131537348,0.8750912911643822,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,2.8238907511373337,-0.8116451025613649,-0.6413192049055175,0.473049916791266
0.4195432541552033,-0.950456297189966,-1.8010183327128413,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
1.0248891207906068,-0.950456297189966,0.6966839829059006,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,-2.1139418156609704
-0.12199873629301908,-0.950456297189966,-1.1765927538081558,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.053593749412198126,-0.950456297189966,-0.1953525583865072,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.508513126749248,0.9306882263405813,0.9196931182290026,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,-2.1139418156609704
2.237690073108924,1.7805897590390518,1.298808648278276,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.7853481267349507,0.8702410736293791,-0.8643799643558131,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.3107738410451745,-0.1617301961510257,0.13916114459814574,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.09088775534224486,-0.950456297189966,-0.10614890425726642,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.16801888273962196,-0.950456297189966,-0.1953525583865072,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.445763860085822,-0.950456297189966,-1.087389099678915,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.060304079153348164,0.892817721027539,-1.64491193798667,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.8491520029221318,-0.950456297189966,-1.5557082838574292,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.3540128315191319,-0.950456297189966,-0.039246163660335835,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,-2.1139418156609704
3.1167071111587648,-0.950456297189966,1.9009333136506512,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,-2.1139418156609704
1.949781673123793,-0.950456297189966,2.4807570654907165,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,2.8238907511373337,-0.8116451025613649,1.5592859099663565,0.473049916791266
0.8508785493710221,-0.950456297189966,0.027656576936594755,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,3.7705956166563164,1.9649710204252657,2.8238907511373337,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.4832024981791265,1.2496744057081306,0.18376297166276612,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.1262171743880393,-0.2345580909837995,-0.6413708290327111,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,3.7705956166563164,1.9649710204252657,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-2.077244793334897,0.36044580979996244,0.13916114459814574,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
-0.1910756600989754,0.34223883609176897,0.04995749046890495,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.042375717249512175,0.29999865708876017,-0.284556212515748,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.5897180600783875,1.0821702475927508,0.3398693663889375,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
1.1393142541180306,-0.950456297189966,-0.016945250128025637,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.4426000315145568,-0.950456297189966,0.9196931182290026,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
0.34044753987357396,-0.950456297189966,0.20606388519507632,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,2.8238907511373337,-0.8116451025613649,1.5592859099663565,-2.1139418156609704
1.1393142541180306,0.28397652022555,1.8117296595214105,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
1.21840996839966,-0.950456297189966,1.5887205241983084,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,2.8238907511373337,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.8428243457796014,0.545428662675208,-0.5521671749034703,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.49269398389292207,0.34515195188507997,0.2506657122596967,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.7438356827098838,-0.03282482229701609,0.9196931182290026,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.14625475533938542,-0.950456297189966,-0.3737598666449888,0.0,0.0,-2.1139418156609704,-1.3169567191065923,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.4083252219925174,-0.950456297189966,-0.730574483161952,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.9120459017488156,2.690938444448724,-0.1953525583865072,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
1.1393142541180306,-0.0036936643639065665,-0.4629635207742296,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,2.8238907511373337,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.36034048866166224,2.266351817573653,-0.12844981778957662,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
2.960097596881139,-0.950456297189966,-0.3737598666449888,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-1.2024461933800763,0.4099687782862486,-0.8643799643558131,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.34926708866223416,-0.950456297189966,0.20606388519507632,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,-2.1139418156609704
-0.7943123076868688,0.6277241838362423,-0.5521671749034703,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,2.8238907511373337,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.5306599267481041,-0.950456297189966,2.8152707684753695,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,3.7705956166563164,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
0.6120094922405015,-0.950456297189966,-0.7751763102265723,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,3.7705956166563164,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,-2.1139418156609704
-1.0700926981488166,0.6583118996660073,0.11686023106583554,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
1.6402537779016833,-0.950456297189966,-0.1953525583865072,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
0.5677158922427891,-0.950456297189966,-0.016945250128025637,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,2.8238907511373337,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.0029724922719553313,1.5599212376957472,0.4959757611151089,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
0.3262103113028807,0.05966660414060664,0.4736748475827987,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.3540128315191319,-0.950456297189966,0.13916114459814574,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
-0.6398120124567527,0.1856588622013053,-0.8643799643558131,0.0,0.0,-2.1139418156609704,-1.3169567191065923,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.44945499341896467,-0.950456297189966,-2.202434776294425,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.6624861172174864,0.4019577098546435,-0.06154707719264603,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.7748020314974001,0.6685078049425957,0.4736748475827987,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.09985193629416285,-0.950456297189966,-0.8643799643558131,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.7062524124533214,0.39103352562972743,-0.3068571260480582,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.05081259343955264,1.4339289796350483,1.7448269189244798,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.5201138315105536,-0.0036936643639065665,-1.087389099678915,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.08561470772346956,-0.3678331385277756,-0.3737598666449888,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-1.2013915838563212,0.2628564307240456,-1.6672128515189801,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.4911120696072895,1.272979332054618,-0.8866808778881233,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.20320366962215855,0.50610159946551,-0.1953525583865072,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
0.018264330366403677,-0.950456297189966,-0.3068571260480582,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
2.8572731683150208,-0.950456297189966,1.298808648278276,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.5348783648431243,0.8090656419698491,0.22836479872738652,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.4937485934166771,0.1856588622013053,0.11686023106583554,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.8997732600623746,1.4776257165347126,0.964294945293623,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
