ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,Loan_Status_Y
0.1722373208346422,-0.04010761178029347,-0.4183616937096092,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,3.7705956166563164,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
1.4688797302914864,-0.950456297189966,1.5887205241983084,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.3040635113040245,-0.950456297189966,0.13916114459814574,0.0,0.0,-2.1139418156609704,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-1.094348717195183,1.1797596266686676,-0.3514589531126786,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,-2.1139418156609704
-0.6403393172186302,0.32403186238357556,-0.5298662613711601,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.48018330177111923,-0.950456297189966,0.07225840400121515,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-1.2994702695655416,0.36263064664494565,-0.730574483161952,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.04712146010640994,0.8702410736293791,0.2506657122596967,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-1.1017309838614682,-0.950456297189966,0.39366278619322626,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,-2.1139418156609704
-0.17261999343326187,0.2628564307240456,0.13916114459814574,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.618192517219774,-0.950456297189966,-0.9981854455496743,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.6129194696009987,0.8010545735382439,-0.39606078017729895,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.8343874695895609,-0.950456297189966,-1.6226110244543597,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.852315831493397,0.3917618045780552,0.6743830693735905,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
-0.19634870771775068,-0.950456297189966,-0.1953525583865072,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
3.1167071111587648,-0.950456297189966,0.5851794152443497,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,2.8238907511373337,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
-0.8908090791104566,0.6277241838362423,-0.3068571260480582,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.13321676845570504,-0.8128115759560235,-0.10614890425726642,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,3.7705956166563164,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.25751606009554406,0.20750723065113746,0.39366278619322626,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
0.911518596986938,0.6226262311979481,1.2319059076813454,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,2.8238907511373337,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.12847102559880727,0.8345554051613199,-0.4183616937096092,0.0,0.0,-2.1139418156609704,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,-2.1139418156609704
-0.8380786029227036,-0.950456297189966,-1.3773009755989476,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
0.15536356845456126,0.3553478571616683,-0.2622552989834378,0.0,0.0,0.473049916791266,-1.3169567191065923,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.6087010315059784,-0.950456297189966,-0.6859726560973315,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.6624861172174864,-0.950456297189966,-1.288097321469707,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
0.6120094922405015,-0.4494003807404822,0.6966839829059006,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.8380786029227036,2.399626865117629,1.0534985994228638,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,2.8238907511373337,-0.8116451025613649,-0.6413192049055175,0.473049916791266
0.03724730179399473,-0.950456297189966,-1.288097321469707,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.7605648029267069,0.20532239380615425,0.9865958588259331,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,3.7705956166563164,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
-0.9024097838717622,-0.950456297189966,-1.8456201597774617,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
0.2450053779737412,-0.05540146969517597,0.6520821558412803,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.4832024981791265,-0.950456297189966,-1.2211945808727762,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,3.7705956166563164,1.9649710204252657,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.7943123076868688,0.7464336524136636,-0.08384799072495623,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.8386059076845812,0.839653357799614,0.6966839829059006,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.5306599267481041,0.62845246278457,-0.06154707719264603,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
2.6331686445170708,-0.950456297189966,2.213146103102994,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.7505460124510338,0.5665487521767123,-0.7528753966942621,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,3.7705956166563164,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.8786810695872734,-0.5826754282844583,0.027656576936594755,0.0,0.0,-2.1139418156609704,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
2.237690073108924,1.3560031321639803,0.8081885505674516,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.11303455534110109,-0.950456297189966,-1.3773009755989476,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,-2.1139418156609704
0.5682431970046665,1.3560031321639803,1.5887205241983084,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,3.7705956166563164,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.33411988273104365,-0.950456297189966,-1.0650881861466048,0.0,0.0,-2.1139418156609704,-1.3169567191065923,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,-2.1139418156609704
0.48018330177111923,1.7201426063278495,2.3915534113614756,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.3483571113017369,0.7486184892586468,0.027656576936594755,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
1.4409325779119773,-0.950456297189966,0.2729666257920069,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,2.8238907511373337,-0.8116451025613649,-0.6413192049055175,0.473049916791266
1.1213858922141946,-0.950456297189966,0.09455931753352534,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
1.1788621112588453,-0.950456297189966,1.0311976858905536,0.0,0.0,0.473049916791266,0.7593263966019993,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.5777346827184621,-0.950456297189966,0.5851794152443497,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.698870145787036,0.11210268842020378,-0.4183616937096092,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
2.4575761588118534,2.688025328655413,0.027656576936594755,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,3.7705956166563164,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
0.6863594636652331,-0.950456297189966,0.027656576936594755,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.3988337362787219,0.8702410736293791,-0.016945250128025637,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
1.0074880636486483,-0.950456297189966,0.6074803287766598,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
1.6228527207597248,-0.950456297189966,-0.016945250128025637,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,2.8238907511373337,-0.8116451025613649,1.5592859099663565,0.473049916791266
0.25133303511627153,-0.950456297189966,-0.6413708290327111,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,-2.1139418156609704
-0.9192835362518431,0.21479002013441484,0.07225840400121515,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.926138498156251,0.8097939209181768,0.16146205813045594,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
0.7375080255673534,-0.950456297189966,-0.08384799072495623,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
2.6774622445147833,-0.950456297189966,1.2542068212136555,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,3.7705956166563164,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.5216957457961862,0.06913423046886724,-0.3514589531126786,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.5570251648419806,0.11210268842020378,-0.7528753966942621,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.0987973267704078,0.2628564307240456,-0.44066260724191936,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-1.1212412600509367,-0.950456297189966,-1.6895137650512904,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
1.7673342255141677,-0.950456297189966,1.4549150430044473,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,2.8238907511373337,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
0.2413142446405985,-0.950456297189966,-0.3068571260480582,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-1.0136710886279208,0.7974131787966052,-0.3068571260480582,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.9894150695815546,-0.950456297189966,-1.3996018891312578,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.11725299343612132,-0.950456297189966,-1.4888055432604985,0.0,0.0,-2.1139418156609704,-1.3169567191065923,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,2.8238907511373337,1.2320655873413524,-0.6413192049055175,-2.1139418156609704
-0.9683228791064533,0.5301348047603254,-0.4183616937096092,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.5770627457933267,-0.950456297189966,-1.533407370325119,0.0,0.0,-2.1139418156609704,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.7853481267349507,-0.950456297189966,0.6966839829059006,0.0,0.0,-2.1139418156609704,-1.3169567191065923,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,-2.1139418156609704
-1.615853126692059,1.0690612265228516,-0.3737598666449888,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.4447092505620669,0.08151497259043879,0.20606388519507632,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
0.9173189493675908,-0.950456297189966,0.20606388519507632,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-1.1966458409994234,0.30145521498541566,-0.6413708290327111,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-0.7505460124510338,2.1811431806193076,-0.17305164485419702,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
0.2724252255913727,-0.950456297189966,-1.0650881861466048,0.0,0.0,-2.1139418156609704,-1.3169567191065923,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,-2.1139418156609704
0.973213254126609,-0.950456297189966,0.09455931753352534,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,2.1984843263788196,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.6166106029341414,-0.9387164399311685,-0.9312827049527437,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
2.3911357588152846,-0.950456297189966,0.4736748475827987,0.0,0.0,-2.1139418156609704,-1.3169567191065923,2.3672290943011114,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,2.8238907511373337,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.8776264600635183,0.753716441896941,0.3175684528566273,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.17894765057579223,-0.950456297189966,-0.6413708290327111,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
-1.1407515362404055,0.3975880361646771,-1.756416505648221,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
-0.9894150695815546,-0.13114248032126072,0.39366278619322626,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,1.5592859099663565,0.473049916791266
1.6096701017127866,-0.950456297189966,0.20606388519507632,0.0,0.0,-2.1139418156609704,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,1.9649710204252657,2.8238907511373337,-0.8116451025613649,-0.6413192049055175,0.473049916791266
-0.22640507914476984,2.7375482971416996,1.298808648278276,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
2.0098944159778314,0.3844790150947778,1.1427022535521045,0.0,0.0,0.473049916791266,0.7593263966019993,-0.4224348215419492,-0.4548588261473421,-0.26521008924493966,-0.5089133578079825,-0.3541213482133634,-0.8116451025613649,-0.6413192049055175,0.473049916791266
0.3256830065410032,0.5010036468272159,0.4290730205181783,0.0,0.0,0.473049916791266,-1.3169567191065923,-0.4224348215419492,-0.4548588261473421,3.7705956166563164,1.9649710204252657,-0.3541213482133634,1.2320655873413524,-0.6413192049055175,0.473049916791266
